date==dltp3l=2022-04-13  ma_n= 20
day industry code name turnover_ratio pe_ratio industry_cnt inc_revenue_year_rank inc_revenue_annual_rank cfo_sales_rank leverage_ratio_rank
dltp-00-2022-04-13 601009 8.83 2021-12-27 10.35 2022-03-07 9.56 2022-03-15 11.57 2022-04-08 0 false
dltp-00-2022-04-13 601028 16.19 2021-12-07 20.86 2022-02-21 17.69 2022-03-15 20.89 2022-03-29 0 false
dltp-00-2022-04-13 601128 6.98 2022-03-16 7.29 2022-03-18 7.08 2022-03-21 8.18 2022-04-08 0 false
dltp-00-2022-04-13 601236 8.94 2022-03-10 10.68 2022-03-30 9.79 2022-04-11 10.83 2022-04-13 0 false
dltp-00-2022-04-13 601288 2.93 2021-12-17 3.08 2022-02-11 2.93 2022-03-17 3.1 2022-04-08 0 false
dltp-00-2022-04-13 601328 4.6 2022-03-15 4.78 2022-03-16 4.73 2022-03-17 5.18 2022-04-13 0 false
dltp-00-2022-04-13 601368 5.15 2022-03-15 5.5 2022-03-21 5.27 2022-03-24 5.8 2022-04-06 0 false
dltp-00-2022-04-13 601390 5.52 2021-12-06 6.72 2022-02-10 5.55 2022-03-15 6.94 2022-04-12 0 false
dltp-00-2022-04-13 601518 2.51 2022-03-15 2.76 2022-03-22 2.68 2022-03-24 2.95 2022-04-12 0 false
dltp-00-2022-04-13 601696 10.73 2022-03-09 14.08 2022-03-16 12.13 2022-03-29 15.11 2022-04-13 0 false
dltp-00-2022-04-13 601800 8.37 2022-03-15 9.64 2022-03-30 9.15 2022-04-01 10.09 2022-04-11 0 false
dltp-00-2022-04-13 601838 11.13 2021-12-01 15.1 2022-02-11 13.03 2022-03-15 16.12 2022-04-12 0 false
dltp-00-2022-04-13 601918 4.22 2022-01-28 5.27 2022-03-07 4.45 2022-03-15 5.85 2022-03-31 0 false
dltp-00-2022-04-13 601952 10.39 2022-01-27 13.6 2022-03-07 11.82 2022-03-16 14.69 2022-03-29 0 false
dltp-00-2022-04-13 601958 6.4 2022-03-15 6.88 2022-03-24 6.64 2022-03-31 7.48 2022-04-13 0 false
dltp-00-2022-04-13 601975 1.8 2022-03-15 1.99 2022-04-06 1.91 2022-04-11 1.99 2022-04-12 0 false
dltp-00-2022-04-13 601985 7.37 2022-03-15 8.03 2022-03-18 7.43 2022-03-25 8.12 2022-04-07 0 false
dltp-00-2022-04-13 603017 8.6 2022-03-15 10.38 2022-03-22 9.81 2022-03-24 10.82 2022-04-12 0 false
dltp-00-2022-04-13 603021 4.79 2022-01-27 5.53 2022-03-03 4.82 2022-03-15 5.67 2022-04-06 0 false
dltp-00-2022-04-13 603112 14.2 2022-04-07 14.71 2022-04-08 14.59 2022-04-11 14.73 2022-04-13 0 false
dltp-00-2022-04-13 603116 5.36 2022-03-15 5.85 2022-04-06 5.68 2022-04-11 5.85 2022-04-13 0 false
dltp-00-2022-04-13 603165 15.6 2022-03-17 17.06 2022-03-23 16.52 2022-03-28 18.24 2022-03-30 0 false
dltp-00-2022-04-13 603183 5.55 2022-01-27 6.62 2022-02-16 5.63 2022-03-15 7.41 2022-03-21 0 false
dltp-00-2022-04-13 603199 21 2022-01-27 27.33 2022-02-10 21.18 2022-03-15 27.86 2022-04-12 0 false
dltp-00-2022-04-13 603219 14.18 2022-03-15 18.91 2022-03-25 16.42 2022-03-29 19.65 2022-04-12 0 false
dltp-00-2022-04-13 603226 6.44 2021-10-27 7.63 2022-01-13 6.63 2022-01-27 8.33 2022-04-06 0 false
dltp-00-2022-04-13 603266 11.66 2022-03-15 13.73 2022-03-22 12.18 2022-03-29 14.4 2022-04-06 0 false
dltp-00-2022-04-13 603315 23.94 2022-03-29 25.22 2022-04-06 24.23 2022-04-11 25.71 2022-04-12 0 false
dltp-00-2022-04-13 603336 6.61 2022-03-15 7.79 2022-04-06 7.34 2022-04-08 8.26 2022-04-12 0 false
dltp-00-2022-04-13 603358 18.95 2022-01-27 21.22 2022-02-17 19.19 2022-03-09 22.25 2022-04-06 0 false
dltp-00-2022-04-13 603529 34.52 2022-03-09 41.11 2022-03-30 40.53 2022-03-31 45 2022-04-12 0 false
dltp-00-2022-04-13 603535 24.2 2022-03-16 27.66 2022-03-31 26.94 2022-04-01 31.04 2022-04-11 0 false
dltp-00-2022-04-13 603577 9.57 2022-03-15 10.48 2022-03-23 9.79 2022-03-29 10.69 2022-04-12 0 false
dltp-00-2022-04-13 603605 175.8 2022-04-07 180.47 2022-04-08 178.35 2022-04-11 185.58 2022-04-12 0 false
dltp-00-2022-04-13 603612 18.26 2022-03-29 19.54 2022-03-30 18.68 2022-04-07 20.55 2022-04-08 0 false
dltp2022-04-13 603619 14.48 2022-04-01 15.5 2022-04-06 14.7 2022-04-08 16.6 2022-04-13 0 true
dltp-00-2022-04-13 603863 8.44 2022-01-25 9.49 2022-03-02 8.49 2022-03-15 9.49 2022-04-13 0 false
dltp-00-2022-04-13 603868 39.86 2021-12-20 49.03 2022-02-14 42.58 2022-03-15 50.57 2022-03-24 0 false
dltp-00-2022-04-13 603909 14.98 2022-03-16 16.12 2022-03-18 15.15 2022-03-29 17.11 2022-04-06 0 false
dltp-00-2022-04-13 603949 21.28 2021-12-27 26.75 2022-01-10 23.23 2022-02-15 26.81 2022-03-04 0 false
dltp-00-2022-04-13 605016 25.7 2022-01-27 31.87 2022-03-04 27.06 2022-03-25 33.3 2022-04-12 0 false
dltp-00-2022-04-13 605018 15.42 2022-01-28 19.08 2022-03-02 16 2022-03-17 19.9 2022-04-12 0 false
dltp-00-2022-04-13 605318 15.17 2022-04-01 15.85 2022-04-06 15.38 2022-04-07 16.3 2022-04-12 0 false
dltp-00-2022-04-13 605338 27.12 2022-03-16 31.53 2022-04-11 30.91 2022-04-12 31.84 2022-04-13 0 false
dltp3l cost is :117900157 
date==xc=2022-04-13
day industry code name turnover_ratio pe_ratio industry_cnt inc_revenue_year_rank inc_revenue_annual_rank cfo_sales_rank leverage_ratio_rank
xc2022-04-13 000008 []
xc2022-04-13 002336 []
xc2022-04-13 002367 []
xc2022-04-13 002395 []
xc2022-04-13 002691 []
xc2022-04-13 002718 []
xc2022-04-13 002853 []
xc2022-04-13 002949 []
xc2022-04-13 600048 []
xc2022-04-13 600137 []
xc2022-04-13 600249 []
xc2022-04-13 600449 []
xc2022-04-13 600655 []
xc2022-04-13 600981 []
xc2022-04-13 603637 []
xc cost is :138246840 
date==qkht=2022-04-13
day industry code name turnover_ratio pe_ratio industry_cnt inc_revenue_year_rank inc_revenue_annual_rank cfo_sales_rank leverage_ratio_rank
qkht2022-04-13 000430 [-1 7.22] [0000-00-00 2022-04-13] [7.79]
qkht2022-04-13 000514 [-1 3.19 3.45 4.85] [0000-00-00 2021-12-15 2021-12-16 2022-03-29] [6.18]
qkht2022-04-13 000525 [-1 4.41 4.63 5.41 5.66 5.94 6.24 7.44 8.56] [0000-00-00 2021-09-01 2021-09-02 2021-11-22 2021-11-23 2021-11-24 2021-11-25 2022-03-23 2022-04-08] [9.49]
qkht2022-04-13 000573 [-1 2.72 3.69] [0000-00-00 2021-04-14 2022-03-17] [4.05]
qkht2022-04-13 000737 [-1 2.93 3.57 4.34 4.56 4.79 5.03 5.79] [0000-00-00 2020-07-10 2020-09-14 2021-02-18 2021-02-19 2021-02-22 2021-02-23 2021-04-19] [6.37]
qkht2022-04-13 000822 [-1 4.16 6.53] [0000-00-00 2021-02-22 2022-03-17] [7.7]
qkht2022-04-13 000878 [-1 11.51] [0000-00-00 2022-04-13] [12.11]
qkht2022-04-13 000930 [-1 9.18] [0000-00-00 2022-04-13] [9.56]
qkht2022-04-13 001202 [-1 15.83] [0000-00-00 2022-04-11] [17.81]
qkht2022-04-13 001213 [-1 5.42] [0000-00-00 2022-04-11] [6.2]
qkht2022-04-13 001215 [-1 22.62 24.88 27.37 30.11 33.12 36.43] [0000-00-00 2021-09-07 2021-09-08 2021-09-09 2021-09-10 2021-09-13 2021-09-14] [42.2]
qkht2022-04-13 001317 [-1 23.04 25.34 27.87 30.66 44.89 57.04] [0000-00-00 2021-12-01 2021-12-02 2021-12-03 2021-12-06 2021-12-10 2022-04-13] [62.74]
qkht2022-04-13 002089 [-1 1.84 2.38 2.5] [0000-00-00 2021-05-19 2022-04-12 2022-04-13] [2.63]
qkht2022-04-13 002251 [-1 6.94 7.63] [0000-00-00 2022-04-12 2022-04-13] [8.39]
qkht2022-04-13 002256 [-1 0.77 0.81 0.85 1.12 2.29 2.37 2.61] [0000-00-00 2020-05-25 2020-05-26 2020-05-27 2021-01-15 2021-08-02 2021-08-04 2021-08-05] [2.86]
qkht2022-04-13 002766 [-1 3.17 3.78] [0000-00-00 2020-12-17 2022-03-21] [4.35]
qkht2022-04-13 002959 [-1 41.6] [0000-00-00 2022-03-17] [47.4]
qkht2022-04-13 600051 [-1 5.87 8.39] [0000-00-00 2020-04-28 2022-04-13] [8.78]
qkht2022-04-13 600078 [-1 2.1 2.76 2.9 3.05 3.66 4.42 5.07 5.99 6.29 6.6 6.93 7.64 9.12 9.48 11.31] [0000-00-00 2021-05-25 2021-07-09 2021-07-12 2021-07-13 2021-08-09 2021-08-23 2021-08-27 2022-02-08 2022-02-09 2022-02-10 2022-02-11 2022-02-15 2022-03-16 2022-03-17 2022-04-07] [12.95]
qkht2022-04-13 600199 [-1 15.75 17.33 19.06 26.1] [0000-00-00 2022-02-17 2022-02-18 2022-02-21 2022-04-13] [27.78]
qkht2022-04-13 600225 [-1 1.32 1.39 1.61 2.89] [0000-00-00 2021-02-03 2021-02-04 2021-02-10 2022-04-13] [2.98]
qkht2022-04-13 600257 [-1 5.17 5.73] [0000-00-00 2021-04-12 2022-03-17] [6.61]
qkht2022-04-13 600359 [-1 6.63 9.35] [0000-00-00 2020-05-06 2022-04-12] [10.81]
qkht2022-04-13 600657 [-1 4.76 5.24] [0000-00-00 2022-03-23 2022-03-24] [6.07]
qkht2022-04-13 600693 [-1 4.49 4.94 5.43] [0000-00-00 2022-04-11 2022-04-12 2022-04-13] [5.97]
qkht2022-04-13 600766 [-1 5.36 5.63 6.91] [0000-00-00 2022-03-22 2022-03-23 2022-04-07] [7.68]
qkht2022-04-13 600892 [-1 2.61 3.47 3.61] [0000-00-00 2020-05-11 2022-04-12 2022-04-13] [3.97]
qkht2022-04-13 601598 [-1 3.15 4.13] [0000-00-00 2020-07-03 2022-04-13] [4.52]
qkht2022-04-13 603006 [-1 8.48] [0000-00-00 2021-10-29] [9.59]
qkht2022-04-13 603086 [-1 10.62] [0000-00-00 2022-04-11] [12.13]
qkht2022-04-13 603399 [-1 3.58 7.21 7.89 19.93 21.43] [0000-00-00 2021-02-10 2022-01-07 2022-01-10 2022-03-22 2022-03-23] [26]
qkht2022-04-13 603619 [-1 9.33 15.79] [0000-00-00 2021-08-24 2022-04-13] [16.6]
qkht2022-04-13 603648 [-1 9.41 11.03] [0000-00-00 2022-04-11 2022-04-13] [12.13]
qkht2022-04-13 605090 [-1 27.83] [0000-00-00 2022-04-13] [30.51]
qkht2022-04-13 605286 [-1 18.3 20.13] [0000-00-00 2021-10-22 2021-10-25] [23.58]
qkht2022-04-13 605333 [-1 7.6 8.35 9.19 10.11 11.12 12.75 13.98 15.38] [0000-00-00 2020-08-19 2020-08-20 2020-08-21 2020-08-24 2020-08-25 2021-11-05 2021-11-08 2021-11-09] [17.59]
qkht2022-04-13 605337 [-1 31] [0000-00-00 2022-04-13] [32.95]
date==stars=2022-04-13
stars_2022-04-13 000587 []
stars_2022-04-13 001914 []
stars_2022-04-13 002549 []
stars_2022-04-13 430418 []
stars_2022-04-13 600242 []
stars_2022-04-13 600652 []
stars_2022-04-13 600794 []
stars_2022-04-13 600890 []
stars_2022-04-13 601800 []
stars_2022-04-13 601999 []
stars_2022-04-13 830964 []
stars_2022-04-13 831039 []
stars_2022-04-13 833427 []
 cost is :208976749 
